id,as_of_time,device_id,name,gender,age,country,city,phone,tags,register_time,login_time,ext_fields,event_count,event_value_sum,event_value_mean,event_active_days,event_unique_scene_count,event_unique_item_count,event_first_time,event_last_time,event_recency_seconds,event_count_1d,event_count_7d,event_count_30d,event_expose_count_5m,event_value_sum_5m,event_expose_count_1h,event_value_sum_1h,event_expose_count_24h,event_value_sum_24h,event_click_count,event_expose_count,event_buy_count,event_collect_count,event_stay_count,event_click_rate
user_4159,1787098340,device_4159,user_4159,1,45,SG,city_12,phone_4159,"category_19,category_1,category_57,tag_101,tag_91,tag_124,tag_110",1765141185,1787331826,"{""interest_categories"":[""category_19"",""category_1"",""category_57""],""activity"":0.3041}",8.0,23.385,2.923125,6.0,3.0,6.0,1785321086.0,1786813596.0,284744.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0
user_4160,1787098340,device_4160,user_4160,0,38,SG,city_15,phone_4160,"category_21,category_29,category_50,tag_98,tag_104,tag_63,tag_114",1784673177,1787342373,"{""interest_categories"":[""category_21"",""category_29"",""category_50""],""activity"":0.466}",13.0,106.622,8.201692307692309,6.0,3.0,7.0,1785052409.0,1786974741.0,123599.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,2.0,0.3
user_4161,1787098340,device_4161,user_4161,1,63,CN,city_2,phone_4161,"category_52,category_61,category_32,tag_14,tag_64,tag_89,tag_7",1729332884,1787526792,"{""interest_categories"":[""category_52"",""category_61"",""category_32""],""activity"":0.2049}",9.0,149.333,16.592555555555556,5.0,2.0,6.0,1785140157.0,1787042596.0,55744.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,46.48,0.0,6.0,0.0,0.0,3.0,0.0
user_4162,1787098340,device_4162,user_4162,0,16,JP,city_13,phone_4162,"category_44,category_47,category_54,tag_87,tag_45,tag_36,tag_116",1739307820,1787040439,"{""interest_categories"":[""category_44"",""category_47"",""category_54""],""activity"":0.4932}",7.0,74.404,10.629142857142856,5.0,3.0,5.0,1785319675.0,1786745098.0,353242.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0
user_4163,1787098340,device_4163,user_4163,1,28,CN,city_8,phone_4163,"category_61,category_60,category_28,tag_50,tag_60,tag_86,tag_13",1774497804,1787211992,"{""interest_categories"":[""category_61"",""category_60"",""category_28""],""activity"":0.1198}",13.0,113.659,8.743,7.0,3.0,8.0,1785525154.0,1787042869.0,55471.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,3.0,0.2
user_4164,1787098340,device_4164,user_4164,0,65,CN,city_12,phone_4164,"category_11,category_29,category_40,tag_8,tag_49,tag_115,tag_80",1780535818,1787538398,"{""interest_categories"":[""category_11"",""category_29"",""category_40""],""activity"":0.1415}",10.0,111.518,11.1518,7.0,3.0,7.0,1785050107.0,1786869380.0,228960.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,0.125
user_4165,1787098340,device_4165,user_4165,1,23,CN,city_10,phone_4165,"category_63,category_62,category_29,tag_106,tag_81,tag_44,tag_60",1753871809,1787180159,"{""interest_categories"":[""category_63"",""category_62"",""category_29""],""activity"":0.1182}",12.0,114.712,9.559333333333333,5.0,3.0,8.0,1785869970.0,1786896828.0,201512.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0
user_4166,1787098340,device_4166,user_4166,0,32,CN,city_15,phone_4166,"category_43,category_36,category_61,tag_48,tag_77,tag_2,tag_0",1778912042,1787439895,"{""interest_categories"":[""category_43"",""category_36"",""category_61""],""activity"":0.5083}",8.0,31.067,3.883375,5.0,2.0,5.0,1785274862.0,1787027171.0,71169.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,0.16666666666666666
user_4167,1787098340,device_4167,user_4167,1,18,SG,city_9,phone_4167,"category_54,category_52,category_61,tag_96,tag_25,tag_99,tag_97",1771329352,1787487223,"{""interest_categories"":[""category_54"",""category_52"",""category_61""],""activity"":0.189}",9.0,97.081,10.786777777777779,4.0,2.0,4.0,1785587790.0,1787082842.0,15498.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,22.092,2.0,4.0,0.0,1.0,2.0,0.3333333333333333
user_4168,1787098340,device_4168,user_4168,0,21,JP,city_9,phone_4168,"category_56,category_51,category_3,tag_49,tag_22,tag_10,tag_120",1757546010,1787339441,"{""interest_categories"":[""category_56"",""category_51"",""category_3""],""activity"":0.2961}",10.0,27.703,2.7702999999999998,7.0,2.0,8.0,1785033704.0,1787034543.0,63797.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,2.0,0.0
user_4169,1787098340,device_4169,user_4169,1,26,JP,city_2,phone_4169,"category_11,category_21,category_61,tag_94,tag_122,tag_3,tag_44",1771786296,1787268849,"{""interest_categories"":[""category_11"",""category_21"",""category_61""],""activity"":0.2369}",12.0,122.31299999999999,10.192749999999998,6.0,3.0,8.0,1785329729.0,1787072766.0,25574.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,8.0,0.0,0.0,3.0,0.1111111111111111
user_4170,1787098340,device_4170,user_4170,0,45,CN,city_3,phone_4170,"category_19,category_0,category_58,tag_91,tag_87,tag_79,tag_102",1739154075,1787041745,"{""interest_categories"":[""category_19"",""category_0"",""category_58""],""activity"":0.6448}",13.0,104.328,8.02523076923077,10.0,3.0,11.0,1785107561.0,1786848159.0,250181.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0
user_4171,1787098340,device_4171,user_4171,1,19,CN,city_11,phone_4171,"category_16,category_2,category_58,tag_8,tag_49,tag_70,tag_25",1749463210,1787406232,"{""interest_categories"":[""category_16"",""category_2"",""category_58""],""activity"":0.4189}",26.0,290.242,11.163153846153847,13.0,3.0,15.0,1785186467.0,1786938340.0,160000.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,1.0,5.0,0.25
user_4172,1787098340,device_4172,user_4172,0,21,SG,city_4,phone_4172,"category_24,category_43,category_17,tag_114,tag_5,tag_11,tag_83",1747589562,1787313490,"{""interest_categories"":[""category_24"",""category_43"",""category_17""],""activity"":0.2362}",7.0,7.0,1.0,6.0,3.0,6.0,1785625752.0,1787067010.0,31330.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.14285714285714285
user_4173,1787098340,device_4173,user_4173,1,65,US,city_18,phone_4173,"category_39,category_13,category_33,tag_67,tag_112,tag_72,tag_99",1773748986,1787549894,"{""interest_categories"":[""category_39"",""category_13"",""category_33""],""activity"":0.3482}",14.0,127.062,9.075857142857142,10.0,3.0,11.0,1785101574.0,1787062170.0,36170.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,2.0,0.08333333333333333
user_4174,1787098340,device_4174,user_4174,0,64,SG,city_7,phone_4174,"category_41,category_61,category_53,tag_88,tag_50,tag_59,tag_48",1779472238,1787127496,"{""interest_categories"":[""category_41"",""category_61"",""category_53""],""activity"":0.2697}",13.0,40.859,3.1430000000000002,10.0,3.0,11.0,1785031844.0,1786387536.0,710804.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0
user_4175,1787098340,device_4175,user_4175,1,60,JP,city_12,phone_4175,"category_12,category_22,category_59,tag_97,tag_93,tag_105,tag_120",1771446082,1787128248,"{""interest_categories"":[""category_12"",""category_22"",""category_59""],""activity"":0.2594}",7.0,86.693,12.384714285714285,5.0,3.0,5.0,1786225956.0,1787085346.0,12994.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0
user_4176,1787098340,device_4176,user_4176,0,63,JP,city_16,phone_4176,"category_4,category_41,category_52,tag_111,tag_89,tag_36,tag_30",1747947018,1787218998,"{""interest_categories"":[""category_4"",""category_41"",""category_52""],""activity"":0.1381}",10.0,62.385999999999996,6.2386,7.0,3.0,7.0,1785788955.0,1787019817.0,78523.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,20.394,1.0,7.0,0.0,0.0,2.0,0.125
user_4177,1787098340,device_4177,user_4177,1,67,CN,city_11,phone_4177,"category_3,category_15,category_6,tag_84,tag_29,tag_23,tag_72",1774490334,1787462469,"{""interest_categories"":[""category_3"",""category_15"",""category_6""],""activity"":0.4945}",16.0,108.52799999999999,6.7829999999999995,10.0,3.0,11.0,1785263712.0,1786696641.0,401699.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0
user_4178,1787098340,device_4178,user_4178,0,41,CN,city_13,phone_4178,"category_30,category_41,category_60,tag_5,tag_57,tag_88,tag_34",1772929593,1787152643,"{""interest_categories"":[""category_30"",""category_41"",""category_60""],""activity"":0.1169}",6.0,6.0,1.0,6.0,3.0,6.0,1786140985.0,1787049188.0,49152.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
user_4179,1787098340,device_4179,user_4179,1,61,CN,city_19,phone_4179,"category_58,category_4,category_50,tag_37,tag_93,tag_1,tag_20",1743533673,1787051122,"{""interest_categories"":[""category_58"",""category_4"",""category_50""],""activity"":0.3969}",12.0,12.0,1.0,7.0,3.0,11.0,1785442420.0,1786748051.0,350289.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.08333333333333333
user_4180,1787098340,device_4180,user_4180,0,59,JP,city_1,phone_4180,"category_41,category_55,category_7,tag_96,tag_60,tag_46,tag_62",1758195376,1787259370,"{""interest_categories"":[""category_41"",""category_55"",""category_7""],""activity"":0.1236}",16.0,210.728,13.1705,10.0,3.0,11.0,1785080852.0,1786992584.0,105756.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0
user_4181,1787098340,device_4181,user_4181,1,34,CN,city_19,phone_4181,"category_10,category_61,category_27,tag_30,tag_17,tag_22,tag_43",1780511300,1787103759,"{""interest_categories"":[""category_10"",""category_61"",""category_27""],""activity"":0.0827}",13.0,13.0,1.0,7.0,3.0,12.0,1785112818.0,1786857341.0,240999.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.07692307692307693
user_4182,1787098340,device_4182,user_4182,0,31,US,city_12,phone_4182,"category_28,category_16,category_57,tag_62,tag_57,tag_71,tag_4",1755727934,1787421815,"{""interest_categories"":[""category_28"",""category_16"",""category_57""],""activity"":0.3716}",18.0,230.47899999999998,12.804388888888887,6.0,3.0,9.0,1785123850.0,1786149787.0,948553.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,2.0,4.0,0.25
user_4183,1787098340,device_4183,user_4183,1,29,US,city_16,phone_4183,"category_54,category_17,category_32,tag_38,tag_108,tag_96,tag_57",1759173196,1787172316,"{""interest_categories"":[""category_54"",""category_17"",""category_32""],""activity"":0.3464}",15.0,172.33100000000002,11.488733333333334,10.0,3.0,10.0,1785075306.0,1787025973.0,72367.0,1.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.0,3.0,0.16666666666666666
user_4184,1787098340,device_4184,user_4184,0,17,US,city_2,phone_4184,"category_10,category_22,category_18,tag_6,tag_2,tag_47,tag_56",1736060315,1787186000,"{""interest_categories"":[""category_10"",""category_22"",""category_18""],""activity"":0.2709}",12.0,61.903999999999996,5.158666666666666,7.0,3.0,8.0,1785183427.0,1787003088.0,95252.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.2
user_4185,1787098340,device_4185,user_4185,1,37,JP,city_18,phone_4185,"category_36,category_8,category_58,tag_62,tag_63,tag_99,tag_28",1745360406,1787346598,"{""interest_categories"":[""category_36"",""category_8"",""category_58""],""activity"":0.1954}",10.0,44.244,4.4244,7.0,3.0,7.0,1785111623.0,1786923381.0,174959.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,0.2222222222222222
user_4186,1787098340,device_4186,user_4186,0,45,CN,city_7,phone_4186,"category_56,category_44,category_10,tag_86,tag_40,tag_61,tag_87",1733137348,1787214868,"{""interest_categories"":[""category_56"",""category_44"",""category_10""],""activity"":0.3622}",10.0,49.477,4.947699999999999,8.0,3.0,8.0,1785485675.0,1787006533.0,91807.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0
user_4187,1787098340,device_4187,user_4187,1,60,CN,city_10,phone_4187,"category_18,category_17,category_28,tag_115,tag_4,tag_60,tag_26",1744515372,1787605529,"{""interest_categories"":[""category_18"",""category_17"",""category_28""],""activity"":0.2109}",13.0,147.165,11.320384615384615,6.0,3.0,8.0,1785222542.0,1786493474.0,604866.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,4.0,0.1111111111111111
user_4188,1787098340,device_4188,user_4188,0,55,US,city_12,phone_4188,"category_29,category_28,category_42,tag_57,tag_48,tag_34,tag_108",1741260406,1787056820,"{""interest_categories"":[""category_29"",""category_28"",""category_42""],""activity"":0.2169}",9.0,9.0,1.0,7.0,3.0,9.0,1785145048.0,1787087784.0,10556.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0
user_4189,1787098340,device_4189,user_4189,1,34,SG,city_17,phone_4189,"category_38,category_42,category_7,tag_63,tag_13,tag_14,tag_99",1741235257,1787403234,"{""interest_categories"":[""category_38"",""category_42"",""category_7""],""activity"":0.1947}",8.0,90.718,11.33975,5.0,3.0,6.0,1785307085.0,1786881395.0,216945.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.14285714285714285
user_4190,1787098340,device_4190,user_4190,0,47,US,city_6,phone_4190,"category_5,category_48,category_3,tag_98,tag_88,tag_101,tag_16",1775715626,1787183356,"{""interest_categories"":[""category_5"",""category_48"",""category_3""],""activity"":0.1265}",10.0,67.935,6.7935,6.0,3.0,7.0,1785400882.0,1787041241.0,57099.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,0.0,2.0,0.125
user_4191,1787098340,device_4191,user_4191,1,61,CN,city_14,phone_4191,"category_38,category_4,category_55,tag_112,tag_127,tag_38,tag_123",1738741385,1787106167,"{""interest_categories"":[""category_38"",""category_4"",""category_55""],""activity"":0.477}",13.0,38.204,2.938769230769231,6.0,3.0,7.0,1785652929.0,1786777885.0,320455.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,1.0,0.36363636363636365
user_4192,1787098340,device_4192,user_4192,0,62,SG,city_18,phone_4192,"category_26,category_38,category_16,tag_26,tag_4,tag_52,tag_27",1727645715,1787406871,"{""interest_categories"":[""category_26"",""category_38"",""category_16""],""activity"":0.238}",15.0,139.654,9.310266666666667,7.0,3.0,10.0,1785289250.0,1786723051.0,375289.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,3.0,0.09090909090909091
user_4193,1787098340,device_4193,user_4193,1,41,SG,city_10,phone_4193,"category_47,category_31,category_38,tag_34,tag_7,tag_84,tag_105",1730540853,1787435798,"{""interest_categories"":[""category_47"",""category_31"",""category_38""],""activity"":0.254}",4.0,3.0,0.75,3.0,2.0,3.0,1785163622.0,1786919859.0,178481.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
user_4194,1787098340,device_4194,user_4194,0,68,JP,city_3,phone_4194,"category_49,category_45,category_22,tag_1,tag_95,tag_62,tag_9",1742560580,1787594788,"{""interest_categories"":[""category_49"",""category_45"",""category_22""],""activity"":0.5533}",24.0,259.573,10.815541666666666,11.0,3.0,14.0,1785063942.0,1786700887.0,397453.0,0.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,1.0,5.0,0.2222222222222222
user_4195,1787098340,device_4195,user_4195,1,38,US,city_0,phone_4195,"category_0,category_2,category_12,tag_87,tag_0,tag_11,tag_120",1756995071,1787138299,"{""interest_categories"":[""category_0"",""category_2"",""category_12""],""activity"":0.1514}",11.0,65.431,5.948272727272727,9.0,3.0,9.0,1785110242.0,1786853933.0,244407.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0
user_4196,1787098340,device_4196,user_4196,0,34,US,city_10,phone_4196,"category_46,category_31,category_42,tag_67,tag_20,tag_94,tag_127",1731674726,1787130138,"{""interest_categories"":[""category_46"",""category_31"",""category_42""],""activity"":0.4175}",11.0,148.986,13.544181818181817,6.0,3.0,7.0,1785043459.0,1787076534.0,21806.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,3.0,0.125
user_4197,1787098340,device_4197,user_4197,1,66,SG,city_0,phone_4197,"category_12,category_40,category_62,tag_79,tag_109,tag_83,tag_22",1770847143,1787500528,"{""interest_categories"":[""category_12"",""category_40"",""category_62""],""activity"":0.2696}",9.0,40.984,4.553777777777778,7.0,3.0,7.0,1785145107.0,1787014919.0,83421.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0
user_4198,1787098340,device_4198,user_4198,0,24,CN,city_16,phone_4198,"category_26,category_23,category_33,tag_123,tag_77,tag_26,tag_126",1750188433,1787038454,"{""interest_categories"":[""category_26"",""category_23"",""category_33""],""activity"":0.091}",10.0,73.862,7.3862,4.0,3.0,6.0,1785051927.0,1787087962.0,10378.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,19.073,1.0,6.0,0.0,0.0,3.0,0.14285714285714285
user_4199,1787098340,device_4199,user_4199,1,55,CN,city_9,phone_4199,"category_20,category_27,category_12,tag_79,tag_49,tag_9,tag_38",1746428505,1787074235,"{""interest_categories"":[""category_20"",""category_27"",""category_12""],""activity"":0.1845}",8.0,42.005,5.250625,4.0,3.0,6.0,1785161549.0,1785967635.0,1130705.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0
user_4200,1787098340,device_4200,user_4200,0,57,CN,city_13,phone_4200,"category_20,category_53,category_5,tag_122,tag_44,tag_80,tag_60",1734789599,1787270855,"{""interest_categories"":[""category_20"",""category_53"",""category_5""],""activity"":0.1915}",7.0,7.0,1.0,4.0,3.0,5.0,1785633750.0,1786838160.0,260180.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.2857142857142857
user_4201,1787098340,device_4201,user_4201,1,59,CN,city_13,phone_4201,"category_9,category_49,category_8,tag_63,tag_30,tag_38,tag_31",1736829371,1787070425,"{""interest_categories"":[""category_9"",""category_49"",""category_8""],""activity"":0.2253}",9.0,56.439,6.271,5.0,3.0,7.0,1785038166.0,1786705674.0,392666.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.125
user_4202,1787098340,device_4202,user_4202,0,62,JP,city_9,phone_4202,"category_23,category_50,category_54,tag_103,tag_121,tag_68,tag_35",1754120464,1787020499,"{""interest_categories"":[""category_23"",""category_50"",""category_54""],""activity"":0.1668}",11.0,81.599,7.4180909090909095,6.0,3.0,8.0,1785279766.0,1786699643.0,398697.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0
user_4203,1787098340,device_4203,user_4203,1,28,SG,city_3,phone_4203,"category_47,category_58,category_8,tag_21,tag_112,tag_2,tag_75",1780252231,1787234944,"{""interest_categories"":[""category_47"",""category_58"",""category_8""],""activity"":0.2835}",10.0,146.518,14.6518,7.0,3.0,7.0,1785130699.0,1786849258.0,249082.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0
user_4204,1787098340,device_4204,user_4204,0,35,CN,city_11,phone_4204,"category_32,category_42,category_9,tag_55,tag_18,tag_58,tag_38",1753265507,1787574341,"{""interest_categories"":[""category_32"",""category_42"",""category_9""],""activity"":0.1792}",18.0,294.965,16.386944444444442,8.0,3.0,9.0,1785157199.0,1786985687.0,112653.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,6.0,0.25
user_4205,1787098340,device_4205,user_4205,1,34,CN,city_13,phone_4205,"category_50,category_13,category_1,tag_14,tag_124,tag_32,tag_110",1780272882,1787174629,"{""interest_categories"":[""category_50"",""category_13"",""category_1""],""activity"":0.0757}",13.0,122.878,9.452153846153847,9.0,3.0,10.0,1785294095.0,1786790562.0,307778.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,0.09090909090909091
user_4206,1787098340,device_4206,user_4206,0,55,JP,city_5,phone_4206,"category_36,category_4,category_6,tag_86,tag_73,tag_75,tag_88",1752658016,1787469068,"{""interest_categories"":[""category_36"",""category_4"",""category_6""],""activity"":0.1026}",14.0,89.106,6.364714285714285,8.0,3.0,10.0,1785054704.0,1786733780.0,364560.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,0.16666666666666666
user_4207,1787098340,device_4207,user_4207,1,47,JP,city_17,phone_4207,"category_9,category_14,category_54,tag_110,tag_72,tag_121,tag_41",1731585307,1787278731,"{""interest_categories"":[""category_9"",""category_14"",""category_54""],""activity"":0.4668}",11.0,145.888,13.262545454545455,4.0,2.0,6.0,1785730509.0,1786867827.0,230513.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,0.3333333333333333
user_4208,1787098340,device_4208,user_4208,0,50,CN,city_16,phone_4208,"category_46,category_13,category_28,tag_52,tag_127,tag_90,tag_50",1771121273,1787041060,"{""interest_categories"":[""category_46"",""category_13"",""category_28""],""activity"":0.1539}",12.0,102.57,8.5475,7.0,2.0,7.0,1785126382.0,1787016905.0,81435.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,3.0,0.2222222222222222
user_4209,1787098340,device_4209,user_4209,1,35,SG,city_13,phone_4209,"category_62,category_14,category_50,tag_64,tag_98,tag_112,tag_88",1734666670,1787425533,"{""interest_categories"":[""category_62"",""category_14"",""category_50""],""activity"":0.2267}",9.0,158.928,17.658666666666665,7.0,3.0,7.0,1785302702.0,1787090055.0,8285.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0
user_4210,1787098340,device_4210,user_4210,0,25,CN,city_6,phone_4210,"category_4,category_60,category_17,tag_84,tag_120,tag_113,tag_91",1741043558,1787173216,"{""interest_categories"":[""category_4"",""category_60"",""category_17""],""activity"":0.107}",10.0,108.631,10.8631,5.0,3.0,6.0,1785041779.0,1786935105.0,163235.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.25
user_4211,1787098340,device_4211,user_4211,1,40,SG,city_10,phone_4211,"category_55,category_1,category_18,tag_72,tag_70,tag_68,tag_119",1763382826,1787105972,"{""interest_categories"":[""category_55"",""category_1"",""category_18""],""activity"":0.3513}",10.0,30.357,3.0357,8.0,3.0,9.0,1785045839.0,1786987897.0,110443.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0
user_4212,1787098340,device_4212,user_4212,0,20,JP,city_8,phone_4212,"category_8,category_13,category_36,tag_63,tag_51,tag_56,tag_101",1756058934,1787584392,"{""interest_categories"":[""category_8"",""category_13"",""category_36""],""activity"":0.3932}",13.0,152.378,11.721384615384615,7.0,3.0,8.0,1785047316.0,1786926650.0,171690.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,3.0,0.2
