id,device_id,name,gender,age,country,city,phone,tags,register_time,login_time,ext_fields,event_count,event_value_sum,event_value_mean,event_active_days,event_unique_scene_count,event_unique_item_count,event_first_time,event_last_time,event_recency_seconds,event_count_1d,event_count_7d,event_count_30d,event_click_count,event_expose_count,event_buy_count,event_collect_count,event_stay_count,event_click_rate
user_4838,1eb4ff0c-5ce4-11ed-8052-0000000003c1,name_4838,0,19,country_0,city_0,phone_4838,tags_65,1667146774,1667054014,{},9,9,1.0,4,2,9,1667126460,1667410695,226336.0,0,9,9,9,0,0,0,0,1.0
user_4839,1eb50074-5ce4-11ed-800f-0000000016f7,name_4839,0,77,country_0,city_4,phone_4839,tags_96,1667375810,1667478367,{},13,13,1.0,5,3,13,1667090421,1667598941,38090.0,2,13,13,13,0,0,0,0,1.0
user_4840,1eb501dc-5ce4-11ed-8058-00000000001b,name_4840,0,67,country_0,city_0,phone_4840,tags_52,1667609398,1667162619,{},5,5,1.0,3,2,5,1667035149,1667512116,124915.0,0,5,5,5,0,0,0,0,1.0
user_4841,1eb50344-5ce4-11ed-8024-00000000078f,name_4841,1,15,country_0,city_7,phone_4841,tags_56,1667270218,1667468963,{},14,14,1.0,7,3,14,1667053056,1667602206,34825.0,2,14,14,14,0,0,0,0,1.0
user_4842,1eb504ac-5ce4-11ed-8037-000000001fcd,name_4842,0,24,country_0,city_5,phone_4842,tags_5,1667330616,1667444230,{},7,7,1.0,4,3,7,1667079614,1667461229,175802.0,0,7,7,7,0,0,0,0,1.0
user_4843,1eb5063c-5ce4-11ed-805b-0000000016a4,name_4843,0,20,country_0,city_4,phone_4843,tags_18,1667486862,1667212840,{},8,8,1.0,6,3,8,1667060770,1667575970,61061.0,1,8,8,8,0,0,0,0,1.0
user_4844,1eb507a4-5ce4-11ed-8006-000000001e6b,name_4844,1,41,country_0,city_4,phone_4844,tags_45,1667496628,1667542056,{},7,7,1.0,5,3,7,1667170828,1667491022,146009.0,0,7,7,7,0,0,0,0,1.0
user_4845,1eb5090c-5ce4-11ed-8054-000000002610,name_4845,0,74,country_0,city_5,phone_4845,tags_63,1667218583,1667137035,{},4,4,1.0,3,3,4,1667207963,1667516162,120869.0,0,4,4,4,0,0,0,0,1.0
user_4846,1eb50a6a-5ce4-11ed-802d-0000000010c8,name_4846,0,65,country_0,city_2,phone_4846,tags_9,1667056292,1667550728,{},12,12,1.0,6,3,12,1667036200,1667634388,2643.0,3,12,12,12,0,0,0,0,1.0
user_4847,1eb50bdc-5ce4-11ed-801e-0000000006b9,name_4847,1,27,country_0,city_7,phone_4847,tags_93,1667412155,1667184083,{},11,11,1.0,5,3,11,1667059308,1667564503,72528.0,1,11,11,11,0,0,0,0,1.0
user_4848,1eb50d44-5ce4-11ed-8060-000000001ea3,name_4848,1,94,country_0,city_9,phone_4848,tags_70,1667577947,1667084346,{},10,10,1.0,5,3,10,1667079161,1667484879,152152.0,0,10,10,10,0,0,0,0,1.0
user_4849,1eb50ea2-5ce4-11ed-8003-00000000230e,name_4849,1,32,country_0,city_5,phone_4849,tags_0,1667495585,1667535336,{},14,14,1.0,6,3,14,1667043936,1667505069,131962.0,0,14,14,14,0,0,0,0,1.0
user_4850,1eb5100a-5ce4-11ed-8030-0000000010f6,name_4850,0,16,country_0,city_5,phone_4850,tags_70,1667283381,1667218726,{},8,8,1.0,4,3,8,1667032980,1667473517,163514.0,0,8,8,8,0,0,0,0,1.0
user_4851,1eb5117c-5ce4-11ed-802e-0000000001d3,name_4851,1,88,country_0,city_6,phone_4851,tags_64,1667060000,1667346096,{},11,11,1.0,6,3,11,1667080567,1667632746,4285.0,1,11,11,11,0,0,0,0,1.0
user_4852,1eb512e4-5ce4-11ed-8023-000000002454,name_4852,0,45,country_0,city_6,phone_4852,tags_31,1667505093,1667517488,{},11,11,1.0,7,3,11,1667141715,1667618025,19006.0,2,11,11,11,0,0,0,0,1.0
user_4853,1eb5144c-5ce4-11ed-800b-000000001185,name_4853,0,71,country_0,city_2,phone_4853,tags_90,1667408019,1667210447,{},5,5,1.0,4,2,5,1667150554,1667352977,284054.0,0,5,5,5,0,0,0,0,1.0
user_4854,1eb515aa-5ce4-11ed-8049-000000000225,name_4854,0,88,country_0,city_2,phone_4854,tags_25,1667518316,1667274527,{},13,13,1.0,4,3,13,1667050428,1667604351,32680.0,2,13,13,13,0,0,0,0,1.0
user_4855,1eb51708-5ce4-11ed-8000-00000000023d,name_4855,1,100,country_0,city_0,phone_4855,tags_77,1667598265,1667463315,{},9,9,1.0,6,3,9,1667071365,1667620642,16389.0,1,9,9,9,0,0,0,0,1.0
user_4856,1eb51870-5ce4-11ed-8021-00000000245f,name_4856,1,57,country_0,city_9,phone_4856,tags_36,1667236487,1667381746,{},14,14,1.0,7,3,14,1667081574,1667594536,42495.0,4,14,14,14,0,0,0,0,1.0
user_4857,1eb519d8-5ce4-11ed-8043-0000000022f6,name_4857,0,45,country_0,city_1,phone_4857,tags_53,1667066241,1667260493,{},12,12,1.0,6,3,12,1667088461,1667634704,2327.0,4,12,12,12,0,0,0,0,1.0
user_4858,1eb51b36-5ce4-11ed-8037-00000000098c,name_4858,1,88,country_0,city_9,phone_4858,tags_31,1667509035,1667065061,{},8,8,1.0,5,2,8,1667035312,1667597885,39146.0,2,8,8,8,0,0,0,0,1.0
user_4859,1eb51c94-5ce4-11ed-8041-0000000021d4,name_4859,0,29,country_0,city_8,phone_4859,tags_15,1667408442,1667386539,{},12,12,1.0,6,3,12,1667109393,1667582943,54088.0,1,12,12,12,0,0,0,0,1.0
user_4860,1eb51dfc-5ce4-11ed-8024-000000000fb6,name_4860,0,18,country_0,city_3,phone_4860,tags_95,1667224909,1667636872,{},7,7,1.0,6,3,7,1667064916,1667576747,60284.0,1,7,7,7,0,0,0,0,1.0
user_4861,1eb51f5a-5ce4-11ed-8013-0000000026d7,name_4861,1,41,country_0,city_3,phone_4861,tags_61,1667120048,1667558609,{},10,10,1.0,5,3,10,1667107078,1667550804,86227.0,1,10,10,10,0,0,0,0,1.0
user_4862,1eb520b8-5ce4-11ed-8030-0000000003d7,name_4862,1,17,country_0,city_4,phone_4862,tags_66,1667440548,1667477080,{},8,8,1.0,6,3,8,1667122407,1667597405,39626.0,1,8,8,8,0,0,0,0,1.0
user_4863,1eb52216-5ce4-11ed-804b-00000000151c,name_4863,0,10,country_0,city_8,phone_4863,tags_43,1667080768,1667460092,{},16,16,1.0,7,3,16,1667111255,1667617959,19072.0,3,16,16,16,0,0,0,0,1.0
user_4864,1eb5237e-5ce4-11ed-8034-000000001edc,name_4864,0,95,country_0,city_1,phone_4864,tags_1,1667269039,1667083909,{},7,7,1.0,4,3,7,1667126430,1667524768,112263.0,0,7,7,7,0,0,0,0,1.0
user_4865,1eb524dc-5ce4-11ed-804b-000000001c23,name_4865,1,53,country_0,city_3,phone_4865,tags_94,1667429904,1667524645,{},12,12,1.0,7,3,12,1667085291,1667620973,16058.0,2,12,12,12,0,0,0,0,1.0
user_4866,1eb5270c-5ce4-11ed-8034-0000000020a9,name_4866,0,17,country_0,city_2,phone_4866,tags_20,1667528555,1667283881,{},14,14,1.0,8,3,14,1667045275,1667610045,26986.0,2,14,14,14,0,0,0,0,1.0
user_4867,1eb52874-5ce4-11ed-8026-000000000829,name_4867,1,59,country_0,city_8,phone_4867,tags_16,1667573185,1667297216,{},8,8,1.0,5,3,8,1667120916,1667530244,106787.0,0,8,8,8,0,0,0,0,1.0
user_4868,1eb529d2-5ce4-11ed-8042-000000001043,name_4868,0,62,country_0,city_4,phone_4868,tags_32,1667217355,1667440737,{},11,11,1.0,6,3,11,1667135017,1667602106,34925.0,1,11,11,11,0,0,0,0,1.0
user_4869,1eb52b30-5ce4-11ed-804b-0000000000fa,name_4869,0,71,country_0,city_2,phone_4869,tags_32,1667224076,1667174828,{},11,11,1.0,6,3,11,1667053209,1667539917,97114.0,0,11,11,11,0,0,0,0,1.0
user_4870,1eb52c84-5ce4-11ed-8001-000000001016,name_4870,1,10,country_0,city_2,phone_4870,tags_48,1667474910,1667460093,{},6,6,1.0,4,3,6,1667037846,1667534716,102315.0,0,6,6,6,0,0,0,0,1.0
user_4871,1eb52de2-5ce4-11ed-8033-00000000174e,name_4871,1,59,country_0,city_3,phone_4871,tags_36,1667270096,1667042518,{},15,15,1.0,7,3,15,1667113725,1667625404,11627.0,5,15,15,15,0,0,0,0,1.0
user_4872,1eb52f40-5ce4-11ed-804e-0000000008f3,name_4872,0,11,country_0,city_6,phone_4872,tags_82,1667287020,1667483839,{},8,8,1.0,5,3,8,1667139292,1667630103,6928.0,2,8,8,8,0,0,0,0,1.0
user_4873,1eb5309e-5ce4-11ed-802d-000000001c3b,name_4873,1,64,country_0,city_2,phone_4873,tags_28,1667520751,1667299659,{},8,8,1.0,7,3,8,1667043607,1667633316,3715.0,2,8,8,8,0,0,0,0,1.0
user_4874,1eb53206-5ce4-11ed-8047-0000000024a9,name_4874,0,39,country_0,city_5,phone_4874,tags_60,1667166448,1667411851,{},8,8,1.0,6,3,8,1667069469,1667555649,81382.0,1,8,8,8,0,0,0,0,1.0
user_4875,1eb53364-5ce4-11ed-8022-00000000193b,name_4875,0,36,country_0,city_1,phone_4875,tags_97,1667268377,1667485449,{},11,11,1.0,6,3,11,1667144476,1667579940,57091.0,2,11,11,11,0,0,0,0,1.0
user_4876,1eb534b8-5ce4-11ed-8062-000000000f8b,name_4876,0,96,country_0,city_2,phone_4876,tags_16,1667354749,1667057441,{},8,8,1.0,5,3,8,1667155044,1667586480,50551.0,2,8,8,8,0,0,0,0,1.0
user_4877,1eb53616-5ce4-11ed-8054-0000000001e9,name_4877,0,21,country_0,city_0,phone_4877,tags_13,1667615812,1667178673,{},9,9,1.0,3,3,9,1667111922,1667505109,131922.0,0,9,9,9,0,0,0,0,1.0
user_4878,1eb53774-5ce4-11ed-8044-0000000003ea,name_4878,1,25,country_0,city_0,phone_4878,tags_2,1667292617,1667313467,{},13,13,1.0,6,3,13,1667034254,1667521018,116013.0,0,13,13,13,0,0,0,0,1.0
user_4879,1eb538d2-5ce4-11ed-8047-00000000270b,name_4879,0,54,country_0,city_0,phone_4879,tags_30,1667455110,1667588885,{},10,10,1.0,5,3,10,1667094322,1667545868,91163.0,0,10,10,10,0,0,0,0,1.0
user_4880,1eb53a3a-5ce4-11ed-8012-000000001bfa,name_4880,1,18,country_0,city_3,phone_4880,tags_16,1667064954,1667157755,{},8,8,1.0,6,3,8,1667055186,1667587994,49037.0,1,8,8,8,0,0,0,0,1.0
user_4881,1eb53b8e-5ce4-11ed-800c-000000002638,name_4881,1,13,country_0,city_5,phone_4881,tags_8,1667461960,1667597065,{},11,11,1.0,4,3,11,1667046883,1667580835,56196.0,3,11,11,11,0,0,0,0,1.0
user_4882,1eb53cec-5ce4-11ed-8060-00000000110d,name_4882,1,30,country_0,city_0,phone_4882,tags_89,1667302036,1667245737,{},13,13,1.0,5,3,13,1667066062,1667497767,139264.0,0,13,13,13,0,0,0,0,1.0
user_4883,1eb53e4a-5ce4-11ed-8026-00000000108c,name_4883,1,23,country_0,city_1,phone_4883,tags_99,1667038880,1667171772,{},5,5,1.0,2,2,5,1667359782,1667604575,32456.0,2,5,5,5,0,0,0,0,1.0
user_4884,1eb53fa8-5ce4-11ed-8014-00000000133a,name_4884,0,26,country_0,city_6,phone_4884,tags_46,1667175715,1667125277,{},13,13,1.0,6,2,13,1667050872,1667564612,72419.0,1,13,13,13,0,0,0,0,1.0
user_4885,1eb54110-5ce4-11ed-8021-00000000128e,name_4885,1,72,country_0,city_8,phone_4885,tags_63,1667523950,1667260405,{},8,8,1.0,6,3,8,1667071286,1667540867,96164.0,0,8,8,8,0,0,0,0,1.0
user_4886,1eb5426e-5ce4-11ed-8023-0000000024e1,name_4886,0,93,country_0,city_9,phone_4886,tags_24,1667137724,1667222722,{},13,13,1.0,6,3,13,1667057821,1667588077,48954.0,2,13,13,13,0,0,0,0,1.0
user_4887,1eb543c2-5ce4-11ed-803a-0000000010a1,name_4887,1,92,country_0,city_6,phone_4887,tags_52,1667589920,1667331265,{},8,8,1.0,6,3,8,1667050555,1667563238,73793.0,1,8,8,8,0,0,0,0,1.0
user_4888,1eb5452a-5ce4-11ed-8004-000000001693,name_4888,0,65,country_0,city_8,phone_4888,tags_75,1667137281,1667475662,{},5,5,1.0,4,2,5,1667154916,1667622178,14853.0,1,5,5,5,0,0,0,0,1.0
user_4889,1eb546f6-5ce4-11ed-8039-000000001a74,name_4889,1,85,country_0,city_7,phone_4889,tags_55,1667513324,1667553776,{},9,9,1.0,5,3,9,1667047912,1667582169,54862.0,1,9,9,9,0,0,0,0,1.0
user_4890,1eb54868-5ce4-11ed-801a-000000002395,name_4890,0,71,country_0,city_5,phone_4890,tags_80,1667505075,1667215656,{},18,18,1.0,7,3,18,1667048535,1667626800,10231.0,3,18,18,18,0,0,0,0,1.0
user_4891,1eb54a20-5ce4-11ed-802d-000000001392,name_4891,1,9,country_0,city_9,phone_4891,tags_38,1667351833,1667496991,{},11,11,1.0,6,3,11,1667174705,1667633468,3563.0,3,11,11,11,0,0,0,0,1.0
user_4892,1eb54b7e-5ce4-11ed-8056-000000000940,name_4892,0,8,country_0,city_6,phone_4892,tags_43,1667614262,1667412635,{},18,18,1.0,8,3,18,1667066311,1667632061,4970.0,3,18,18,18,0,0,0,0,1.0
user_4893,1eb54cdc-5ce4-11ed-802f-000000000edd,name_4893,1,18,country_0,city_9,phone_4893,tags_39,1667075469,1667049212,{},16,16,1.0,7,3,16,1667042067,1667590229,46802.0,1,16,16,16,0,0,0,0,1.0
user_4894,1eb54e3a-5ce4-11ed-8046-0000000024b6,name_4894,1,32,country_0,city_7,phone_4894,tags_77,1667148349,1667227148,{},7,7,1.0,4,3,7,1667115995,1667550941,86090.0,1,7,7,7,0,0,0,0,1.0
user_4895,1eb54f98-5ce4-11ed-8064-00000000239d,name_4895,1,94,country_0,city_3,phone_4895,tags_11,1667366670,1667122010,{},9,9,1.0,6,2,9,1667047046,1667499646,137385.0,0,9,9,9,0,0,0,0,1.0
user_4896,1eb55100-5ce4-11ed-8014-00000000148d,name_4896,0,84,country_0,city_5,phone_4896,tags_26,1667292079,1667567894,{},6,6,1.0,4,2,6,1667051562,1667473335,163696.0,0,6,6,6,0,0,0,0,1.0
user_4897,1eb55254-5ce4-11ed-8046-000000000e02,name_4897,0,70,country_0,city_8,phone_4897,tags_23,1667606189,1667495056,{},9,9,1.0,6,3,9,1667074005,1667562435,74596.0,1,9,9,9,0,0,0,0,1.0
user_4898,1eb553da-5ce4-11ed-8017-000000001a69,name_4898,1,42,country_0,city_1,phone_4898,tags_80,1667063091,1667176409,{},10,10,1.0,4,3,10,1667197923,1667587205,49826.0,1,10,10,10,0,0,0,0,1.0
user_4899,1eb55542-5ce4-11ed-800a-0000000015c2,name_4899,1,8,country_0,city_0,phone_4899,tags_25,1667334498,1667586164,{},5,5,1.0,4,2,5,1667047485,1667628247,8784.0,1,5,5,5,0,0,0,0,1.0
user_4900,1eb55696-5ce4-11ed-800d-0000000018a3,name_4900,0,30,country_0,city_3,phone_4900,tags_7,1667345924,1667423107,{},8,8,1.0,4,3,8,1667052942,1667592154,44877.0,1,8,8,8,0,0,0,0,1.0
user_4901,1eb55808-5ce4-11ed-8005-00000000169e,name_4901,1,16,country_0,city_0,phone_4901,tags_67,1667170594,1667338338,{},12,12,1.0,7,3,12,1667134656,1667620929,16102.0,5,12,12,12,0,0,0,0,1.0
user_4902,1eb55966-5ce4-11ed-803d-000000001910,name_4902,0,75,country_0,city_8,phone_4902,tags_27,1667401973,1667615279,{},15,15,1.0,7,3,15,1667034936,1667550744,86287.0,1,15,15,15,0,0,0,0,1.0
user_4903,1eb55bdc-5ce4-11ed-8063-000000001500,name_4903,0,35,country_0,city_4,phone_4903,tags_42,1667596649,1667071685,{},8,8,1.0,5,3,8,1667040268,1667482951,154080.0,0,8,8,8,0,0,0,0,1.0
user_4904,1eb55d6c-5ce4-11ed-8050-000000000d3a,name_4904,1,47,country_0,city_6,phone_4904,tags_41,1667126284,1667158467,{},9,9,1.0,7,3,9,1667040132,1667532576,104455.0,0,9,9,9,0,0,0,0,1.0
user_4905,1eb55ed4-5ce4-11ed-8049-000000000092,name_4905,1,38,country_0,city_7,phone_4905,tags_92,1667105628,1667305857,{},6,6,1.0,5,2,6,1667050146,1667442830,194201.0,0,6,6,6,0,0,0,0,1.0
user_4906,1eb5603c-5ce4-11ed-8054-0000000017ab,name_4906,1,73,country_0,city_4,phone_4906,tags_80,1667407608,1667490286,{},10,10,1.0,5,3,10,1667051272,1667595991,41040.0,2,10,10,10,0,0,0,0,1.0
user_4907,1eb5619a-5ce4-11ed-8061-000000001a2a,name_4907,0,60,country_0,city_1,phone_4907,tags_73,1667551638,1667160998,{},9,9,1.0,5,3,9,1667037554,1667476548,160483.0,0,9,9,9,0,0,0,0,1.0
user_4908,1eb562f8-5ce4-11ed-8050-0000000007ec,name_4908,0,48,country_0,city_8,phone_4908,tags_8,1667520557,1667560436,{},13,13,1.0,6,3,13,1667051471,1667526271,110760.0,0,13,13,13,0,0,0,0,1.0
user_4909,1eb56460-5ce4-11ed-8060-0000000021ca,name_4909,1,6,country_0,city_9,phone_4909,tags_49,1667486059,1667540175,{},11,11,1.0,6,3,11,1667044524,1667553731,83300.0,1,11,11,11,0,0,0,0,1.0
user_4910,1eb565be-5ce4-11ed-8005-0000000015c3,name_4910,1,16,country_0,city_2,phone_4910,tags_36,1667237781,1667147157,{},8,8,1.0,5,3,8,1667066767,1667610733,26298.0,2,8,8,8,0,0,0,0,1.0
user_4911,1eb5671c-5ce4-11ed-8002-00000000096a,name_4911,1,31,country_0,city_1,phone_4911,tags_5,1667184621,1667180852,{},9,9,1.0,5,3,9,1667050242,1667625010,12021.0,1,9,9,9,0,0,0,0,1.0
user_4912,1eb56884-5ce4-11ed-8034-0000000013fc,name_4912,0,100,country_0,city_8,phone_4912,tags_66,1667240381,1667321430,{},12,12,1.0,5,3,12,1667071433,1667606392,30639.0,1,12,12,12,0,0,0,0,1.0
user_4913,1eb569e2-5ce4-11ed-8029-0000000026c8,name_4913,1,88,country_0,city_0,phone_4913,tags_96,1667187219,1667443377,{},6,6,1.0,6,2,6,1667042648,1667616517,20514.0,1,6,6,6,0,0,0,0,1.0
user_4914,1eb56b4a-5ce4-11ed-802a-0000000010e3,name_4914,1,10,country_0,city_8,phone_4914,tags_87,1667072692,1667530124,{},12,12,1.0,7,3,12,1667050306,1667587909,49122.0,2,12,12,12,0,0,0,0,1.0
user_4915,1eb56ca8-5ce4-11ed-802e-000000001672,name_4915,0,29,country_0,city_7,phone_4915,tags_29,1667186718,1667219730,{},16,16,1.0,8,3,16,1667067158,1667608429,28602.0,4,16,16,16,0,0,0,0,1.0
user_4916,1eb56e06-5ce4-11ed-8033-000000001413,name_4916,1,8,country_0,city_1,phone_4916,tags_13,1667401443,1667207044,{},13,13,1.0,7,3,13,1667060985,1667592842,44189.0,2,13,13,13,0,0,0,0,1.0
user_4917,1eb56f6e-5ce4-11ed-803a-00000000244f,name_4917,1,25,country_0,city_8,phone_4917,tags_0,1667529672,1667241057,{},6,6,1.0,4,2,6,1667191195,1667634610,2421.0,2,6,6,6,0,0,0,0,1.0
user_4918,1eb570d6-5ce4-11ed-800b-000000001a06,name_4918,1,36,country_0,city_6,phone_4918,tags_30,1667356905,1667135662,{},7,7,1.0,5,3,7,1667033023,1667525650,111381.0,0,7,7,7,0,0,0,0,1.0
user_4919,1eb57234-5ce4-11ed-8015-000000001a1b,name_4919,1,65,country_0,city_8,phone_4919,tags_13,1667344238,1667251990,{},12,12,1.0,6,3,12,1667043142,1667626088,10943.0,3,12,12,12,0,0,0,0,1.0
user_4920,1eb5739c-5ce4-11ed-801b-00000000176a,name_4920,1,78,country_0,city_0,phone_4920,tags_49,1667604618,1667600465,{},12,12,1.0,7,3,12,1667032863,1667626900,10131.0,2,12,12,12,0,0,0,0,1.0
user_4921,1eb574f0-5ce4-11ed-805d-000000000c1d,name_4921,1,80,country_0,city_0,phone_4921,tags_39,1667334047,1667508414,{},13,13,1.0,5,3,13,1667096376,1667513105,123926.0,0,13,13,13,0,0,0,0,1.0
user_4922,1eb57658-5ce4-11ed-801c-000000000d3e,name_4922,0,44,country_0,city_0,phone_4922,tags_68,1667635168,1667070243,{},18,18,1.0,8,3,18,1667038265,1667625761,11270.0,4,18,18,18,0,0,0,0,1.0
user_4923,1eb577b6-5ce4-11ed-804d-0000000002b2,name_4923,0,42,country_0,city_8,phone_4923,tags_38,1667538682,1667540318,{},9,9,1.0,7,3,9,1667041225,1667530157,106874.0,0,9,9,9,0,0,0,0,1.0
user_4924,1eb57914-5ce4-11ed-8009-00000000192c,name_4924,1,83,country_0,city_4,phone_4924,tags_34,1667106138,1667338461,{},11,11,1.0,5,3,11,1667039270,1667636027,1004.0,2,11,11,11,0,0,0,0,1.0
user_4925,1eb57a72-5ce4-11ed-803d-000000000e6a,name_4925,1,85,country_0,city_0,phone_4925,tags_47,1667236251,1667432030,{},11,11,1.0,5,3,11,1667119116,1667621538,15493.0,1,11,11,11,0,0,0,0,1.0
user_4926,1eb57bd0-5ce4-11ed-8047-000000000944,name_4926,0,3,country_0,city_3,phone_4926,tags_93,1667136181,1667470500,{},4,4,1.0,4,2,4,1667113284,1667481120,155911.0,0,4,4,4,0,0,0,0,1.0
user_4927,1eb57d38-5ce4-11ed-8020-000000001c44,name_4927,1,17,country_0,city_6,phone_4927,tags_89,1667370873,1667518957,{},9,9,1.0,6,3,9,1667072140,1667525405,111626.0,0,9,9,9,0,0,0,0,1.0
user_4928,1eb57e96-5ce4-11ed-8061-0000000023b6,name_4928,1,8,country_0,city_2,phone_4928,tags_42,1667464897,1667226662,{},15,15,1.0,6,3,15,1667051195,1667492643,144388.0,0,15,15,15,0,0,0,0,1.0
user_4929,1eb57ffe-5ce4-11ed-800e-0000000001e1,name_4929,1,84,country_0,city_8,phone_4929,tags_8,1667406822,1667215741,{},11,11,1.0,6,3,11,1667061152,1667473264,163767.0,0,11,11,11,0,0,0,0,1.0
user_4930,1eb5815c-5ce4-11ed-8008-0000000002d0,name_4930,0,71,country_0,city_7,phone_4930,tags_69,1667256499,1667562637,{},8,8,1.0,5,3,8,1667056782,1667459417,177614.0,0,8,8,8,0,0,0,0,1.0
user_4931,1eb582ba-5ce4-11ed-8041-00000000034c,name_4931,0,90,country_0,city_4,phone_4931,tags_62,1667094835,1667546623,{},11,11,1.0,6,3,11,1667079955,1667575472,61559.0,1,11,11,11,0,0,0,0,1.0
user_4932,1eb58418-5ce4-11ed-802a-00000000086b,name_4932,0,78,country_0,city_6,phone_4932,tags_98,1667365624,1667223405,{},14,14,1.0,7,3,14,1667065781,1667621891,15140.0,3,14,14,14,0,0,0,0,1.0
user_4933,1eb58576-5ce4-11ed-8027-000000001487,name_4933,0,22,country_0,city_2,phone_4933,tags_44,1667431609,1667217235,{},5,5,1.0,4,2,5,1667058172,1667537888,99143.0,0,5,5,5,0,0,0,0,1.0
user_4934,1eb586de-5ce4-11ed-802b-000000002273,name_4934,1,64,country_0,city_3,phone_4934,tags_59,1667344863,1667419739,{},13,13,1.0,6,3,13,1667060100,1667548017,89014.0,0,13,13,13,0,0,0,0,1.0
user_4935,1eb5883c-5ce4-11ed-8057-00000000096d,name_4935,0,4,country_0,city_4,phone_4935,tags_24,1667320932,1667130534,{},7,7,1.0,4,3,7,1667104844,1667462459,174572.0,0,7,7,7,0,0,0,0,1.0
user_4936,1eb5899a-5ce4-11ed-8044-0000000011fa,name_4936,1,100,country_0,city_7,phone_4936,tags_47,1667269271,1667042421,{},10,10,1.0,7,3,10,1667090746,1667626289,10742.0,3,10,10,10,0,0,0,0,1.0
user_4937,1eb58af8-5ce4-11ed-8002-00000000228a,name_4937,0,91,country_0,city_0,phone_4937,tags_25,1667635307,1667137552,{},12,12,1.0,7,3,12,1667075154,1667589335,47696.0,1,12,12,12,0,0,0,0,1.0
user_4938,1eb58c56-5ce4-11ed-8033-0000000004a8,name_4938,0,41,country_0,city_7,phone_4938,tags_16,1667606443,1667383539,{},9,9,1.0,6,3,9,1667055542,1667615815,21216.0,3,9,9,9,0,0,0,0,1.0
user_4939,1eb58db4-5ce4-11ed-803e-000000001e3d,name_4939,1,81,country_0,city_0,phone_4939,tags_82,1667296370,1667488530,{},7,7,1.0,5,2,7,1667146474,1667512416,124615.0,0,7,7,7,0,0,0,0,1.0
user_4940,1eb58f1c-5ce4-11ed-804c-000000002084,name_4940,1,26,country_0,city_6,phone_4940,tags_71,1667530040,1667613377,{},16,16,1.0,8,3,16,1667085873,1667618166,18865.0,2,16,16,16,0,0,0,0,1.0
user_4941,1eb5907a-5ce4-11ed-802c-0000000019d7,name_4941,1,75,country_0,city_4,phone_4941,tags_74,1667507123,1667096857,{},9,9,1.0,6,3,9,1667131592,1667620925,16106.0,3,9,9,9,0,0,0,0,1.0
user_4942,1eb591d8-5ce4-11ed-8003-000000001a13,name_4942,0,10,country_0,city_5,phone_4942,tags_19,1667264838,1667347909,{},10,10,1.0,5,3,10,1667080059,1667624367,12664.0,1,10,10,10,0,0,0,0,1.0
user_4943,1eb59336-5ce4-11ed-8056-0000000006db,name_4943,1,28,country_0,city_0,phone_4943,tags_7,1667045824,1667246218,{},6,6,1.0,5,3,6,1667037486,1667572679,64352.0,1,6,6,6,0,0,0,0,1.0
user_4944,1eb59494-5ce4-11ed-8006-0000000015c3,name_4944,1,96,country_0,city_1,phone_4944,tags_13,1667361354,1667230130,{},11,11,1.0,5,3,11,1667058227,1667502458,134573.0,0,11,11,11,0,0,0,0,1.0
user_4945,1eb595fc-5ce4-11ed-8035-000000001c52,name_4945,0,29,country_0,city_1,phone_4945,tags_43,1667412120,1667443765,{},6,6,1.0,6,3,6,1667080762,1667607120,29911.0,2,6,6,6,0,0,0,0,1.0
user_4946,1eb5975a-5ce4-11ed-8045-0000000012dc,name_4946,0,99,country_0,city_3,phone_4946,tags_77,1667572469,1667561124,{},5,5,1.0,4,3,5,1667235483,1667633890,3141.0,2,5,5,5,0,0,0,0,1.0
user_4947,1eb598b8-5ce4-11ed-8059-000000001012,name_4947,1,32,country_0,city_6,phone_4947,tags_76,1667118935,1667054782,{},11,11,1.0,6,3,11,1667036865,1667621440,15591.0,1,11,11,11,0,0,0,0,1.0
user_4948,1eb59a16-5ce4-11ed-8029-000000000b87,name_4948,1,95,country_0,city_2,phone_4948,tags_90,1667552884,1667221363,{},11,11,1.0,7,3,11,1667075225,1667611056,25975.0,2,11,11,11,0,0,0,0,1.0
user_4949,1eb59b74-5ce4-11ed-8013-0000000019fc,name_4949,0,69,country_0,city_1,phone_4949,tags_8,1667518051,1667118436,{},9,9,1.0,5,3,9,1667067392,1667608603,28428.0,2,9,9,9,0,0,0,0,1.0
user_4950,1eb59cd2-5ce4-11ed-8043-00000000149a,name_4950,1,14,country_0,city_2,phone_4950,tags_44,1667261241,1667049473,{},11,11,1.0,6,3,11,1667058138,1667615290,21741.0,2,11,11,11,0,0,0,0,1.0
user_4951,1eb59e30-5ce4-11ed-8040-000000001f0c,name_4951,0,38,country_0,city_2,phone_4951,tags_22,1667066026,1667078153,{},11,11,1.0,6,3,11,1667160729,1667578933,58098.0,2,11,11,11,0,0,0,0,1.0
user_4952,1eb59f98-5ce4-11ed-805b-000000001e34,name_4952,0,73,country_0,city_5,phone_4952,tags_73,1667032405,1667147975,{},15,15,1.0,7,3,15,1667036653,1667540526,96505.0,0,15,15,15,0,0,0,0,1.0
user_4953,1eb5a0f6-5ce4-11ed-803f-000000000a65,name_4953,0,99,country_0,city_8,phone_4953,tags_15,1667452934,1667126696,{},3,3,1.0,3,2,3,1667263723,1667529132,107899.0,0,3,3,3,0,0,0,0,1.0
